"","METAB_3-Aminoglutaric acid","METAB_HMDB0000034","METAB_HMDB0000050","METAB_HMDB0000056","METAB_HMDB0000060","METAB_HMDB0000092","METAB_HMDB0000094","METAB_HMDB0000115","METAB_HMDB0000122","METAB_HMDB0000123","METAB_HMDB0000126","METAB_HMDB0000131","METAB_HMDB0000134","METAB_HMDB0000139","METAB_HMDB0000143","METAB_HMDB0000148","METAB_HMDB0000149","METAB_HMDB0000158","METAB_HMDB0000159","METAB_HMDB0000161","METAB_HMDB0000162","METAB_HMDB0000167","METAB_HMDB0000172","METAB_HMDB0000176","METAB_HMDB0000182","METAB_HMDB0000187","METAB_HMDB0000190","METAB_HMDB0000191","METAB_HMDB0000207","METAB_HMDB0000208","METAB_HMDB0000209","METAB_HMDB0000210","METAB_HMDB0000211","METAB_HMDB0000220","METAB_HMDB0000243","METAB_HMDB0000247","METAB_HMDB0000254","METAB_HMDB0000258","METAB_HMDB0000262","METAB_HMDB0000263","METAB_HMDB0000283","METAB_HMDB0000296","METAB_HMDB0000300","METAB_HMDB0000357","METAB_HMDB0000362","METAB_HMDB0000407","METAB_HMDB0000426","METAB_HMDB0000482","METAB_HMDB0000500","METAB_HMDB0000511","METAB_HMDB0000535","METAB_HMDB0000573","METAB_HMDB0000574","METAB_HMDB0000630","METAB_HMDB0000638","METAB_HMDB0000660","METAB_HMDB0000661","METAB_HMDB0000673","METAB_HMDB0000687","METAB_HMDB0000694","METAB_HMDB0000696","METAB_HMDB0000742","METAB_HMDB0000744","METAB_HMDB0000749","METAB_HMDB0000765","METAB_HMDB0000806","METAB_HMDB0000807","METAB_HMDB0000812","METAB_HMDB0000827","METAB_HMDB0000847","METAB_HMDB0000883","METAB_HMDB0000943","METAB_HMDB0000975","METAB_HMDB0001051","METAB_HMDB0001076","METAB_HMDB0001078","METAB_HMDB0001392","METAB_HMDB0001406","METAB_HMDB0001473","METAB_HMDB0001488","METAB_HMDB0001548","METAB_HMDB0001844","METAB_HMDB0001870","METAB_HMDB0002259","METAB_HMDB0002322","METAB_HMDB0002329","METAB_HMDB0002520","METAB_HMDB0002545","METAB_HMDB0003229","METAB_HMDB0003355","METAB_HMDB0003424","METAB_HMDB0013674","METAB_HMDB0029942","METAB_HMDB0032538","METAB_HMDB0034252","METAB_HMDB0059916","METAB_Glutathione-nTMS","METAB_HMDB0000067","METAB_HMDB0000127","METAB_HMDB0000168","METAB_HMDB0000214","METAB_HMDB0000306","METAB_HMDB0000625","METAB_HMDB0000700","METAB_HMDB0000714","METAB_HMDB0000754","METAB_HMDB0000784","METAB_HMDB0000996","METAB_HMDB0001414","METAB_HMDB0002931","METAB_HMDB0004825","METAB_HMDB0062477","METAB_Sedoheptulose-meto-6TMS","METAB_HMDB0000150","METAB_HMDB0000205","METAB_HMDB0000216","METAB_HMDB0000294","METAB_HMDB0000618","METAB_HMDB0000640","METAB_HMDB0000663","METAB_HMDB0000965","METAB_HMDB0031075","METAB_HMDB0000073","METAB_HMDB0000119","METAB_HMDB0000224","METAB_HMDB0000828","METAB_HMDB0000867","METAB_HMDB0001906","METAB_HMDB0011143"
"PS006_4_SERA",1.59907360779819,3.21051600169547,1.91303966837803,0.0119241005325676,-5.46180444786119,4.16605810878884,0.108153536142403,0.921872665818778,-0.695616308822852,4.80869142310524,3.98912504464532,-4.54453362192926,1.30136837258834,2.15776353257885,-1.46533445028486,8.24585311423292,0.137713951402233,0.979498477635289,1.58349322195541,2.26531139654338,3.68796207791881,2.76030933622097,0.052892321356012,-2.91872569308477,4.83467409842396,0.462722517026879,4.20709248480028,8.23817485654043,0.601659713883944,-0.911844605146815,-3.55452486333892,-1.95078565231324,1.65802731987546,5.40457916354804,-0.974988855904526,1.88594480405057,0.858120314757105,1.15938806501602,-1.03284305204985,-12.493931227352,-1.24251843647075,1.22298907943034,2.93609655536734,-1.18857356145088,-6.35377812518809,-4.49625360690055,-2.39551204115563,0.162270152842581,-4.88486115452401,0.369560446362541,1.85430874375042,0.505177586853776,-1.35950490713105,-0.0291902960629926,0.70085278053088,-2.42520833879874,-3.91095910869987,-0.36214990545874,2.46803973147771,0.863879487038329,-0.76481036081474,0.120697430409258,-2.73326019392256,-5.91339553292978,-3.17425910640498,1.34910073612146,-1.9930307814102,1.83738092772961,4.58278246004668,1.27089158990786,3.40666785783029,2.75123695132242,-1.340863577821,-1.84917363483572,-3.13653553623781,-0.681884623240713,-5.37865802535214,3.68698687500298,-1.40361904933247,0.273206510958957,-0.944937456033618,-3.47548556003115,3.24609130016007,-1.5250527121328,-1.87500597610997,-0.514085764294126,0.90087819696975,-1.67734644234578,-0.31036881798574,-1.98625316386061,-1.9672593929518,-5.00019348667735,-4.29079918051974,-2.24196157260553,-2.14078440185389,-3.80784272217381,1.18954076871048,0.71265224466919,0.872109685371075,1.43305690485652,6.29442426314445,1.27147676282414,1.89730446328112,-0.307835199172946,-5.66178582999906,-2.95443026160202,-3.12632376131435,-5.6550980738212,-2.72633095023469,3.85398014418063,0.196837099019238,-4.3598069473375,-12.493931227352,1.49771044930238,-7.34537987670223,-0.172268358136996,-5.57296544653173,-5.3854067705738,-1.47540373981047,-2.3397832561338,1.17638005614431,5.49400020598696,-0.751943846296426,2.03530193749729,-4.94885319205542,-3.13767346794573,-0.237358285405332,0.43816408408431,-1.94318444196873
"PS006_5_RPMI",0.398647704465159,3.9720997000436,1.42523182448343,-1.70019593964491,-5.34523866891849,0.757476264215473,-1.129014675457,0.590840122073377,-0.00397309948636603,5.28521351223489,5.59055405737821,-12.5615565758453,1.44273619281149,6.2880720243276,-0.280461801933487,7.84744217226403,-0.565623196710455,1.51841343003733,2.16121957021436,0.94047080986083,5.76653230464713,6.9102142339095,1.27470267539247,-3.16017507063826,1.89247427809233,6.7615481288405,4.31403610212026,8.49373216876598,0.463705146924518,-1.15119875905679,-3.4556480672741,1.7406707337765,-0.0166773508073277,5.68278211631186,1.53685293403596,8.02617306689167,-0.301882534381338,1.24936940463363,1.57694111014057,3.82000625535935,-0.540923814187547,3.12555050395885,3.2069136027396,-1.66829966418895,2.84774465706597,-4.15791792017906,-2.97836316797715,1.12801752494895,-2.92749295308812,-0.159265515814262,1.69512909257141,0.430736179972044,-0.338353387339968,0.467842310504718,0.531666777727189,-1.52988804274531,-2.93649241665577,-0.518851088948832,1.8478226601879,0.622589507056151,1.68737817635095,-0.555993942679034,-7.01058350310512,-5.12889186677074,0.0166773508073241,1.37721222363875,6.89214988621753,2.52196430316473,5.02590943749957,2.35290000773925,2.64480693448795,3.76903082204757,-0.986100749916114,-1.87212379293847,-2.20092091126592,-8.4841475213192,-4.56023117837869,4.0547177500321,-0.623236259994228,-2.10110067953562,-0.720915316897159,-3.92173708788341,2.11215844580463,-1.47917268899193,-1.60607760374847,-0.590964256397182,1.51057110121102,0.548061689028792,0.371689296724085,-2.8866373783852,-3.78948463071294,-5.47097708823077,-4.36940883604311,-1.87222657827913,-4.10792280174607,-4.55329274845655,3.60721922282062,-6.18856352078596,-0.5399845861564,7.819738038381,6.82217662347878,-4.97747835038371,1.13477176955323,-0.770465526901228,-7.10986060598756,-3.01591066215488,-3.06958561708825,-4.48662808833869,-1.35943275201479,4.55707084794641,-2.05015272210558,-0.935713459893087,0.952207298897861,0.560167378687773,-4.24574104162454,-3.60343037779825,-3.88539206536797,-6.36940883604311,0.958802115415487,-4.79766076806208,-0.206853444866272,6.02196394940707,2.84170809153734,-0.136402393440054,-1.18878751939538,-12.5615565758453,0.999471585563896,-0.938024696435171,-2.79522254703068
"PS006_5_SERA",1.47839884720548,0.419091883234604,2.38841477755194,-0.195751907146114,-6.13803968527943,2.84535410071919,0.127488325204038,1.03371870698135,-0.574758429866188,5.36946462229971,4.46674540742184,3.91127847608672,1.07342533082812,2.62213455032693,-11.9916244503697,8.53722008145542,0.250498848444735,0.508909916654737,1.55887479256971,2.29475918939303,4.65079230453131,2.84844474609568,1.35950153775788,-3.64419848508961,4.35560913894624,0.276177763651308,4.38945024713572,8.68674813001531,0.842904692923398,-0.790797949439035,-3.79570950233445,-2.22997545117552,1.76323235687303,7.29400778252827,-0.466535512629257,8.0466405258209,0.645839507956641,0.70158062314518,-1.40710401952814,-11.9916244503697,-1.25000876062632,1.2443457605459,1.81508508313195,-0.347741740709262,-5.97187021602862,-4.19453515763277,-1.94401934584219,0.0148047654678045,-4.35969847067792,-0.151679678670975,2.19524535806255,1.19162778635801,-1.81677218185984,-0.272436982538991,1.66278123606625,-0.88377325551835,-3.32566159247459,4.92915392331098,3.04660111797154,0.578998641739496,-0.913002686687127,-0.867198997074002,-2.65873226953094,-4.81993252275317,-3.31048940942563,2.92590668626507,-0.955410426756364,1.7211554016124,6.6196656933947,0.631826737637503,4.21583068278044,2.61209051957624,-3.0222802560394,-1.40032211905589,-3.52952191830058,-4.76902761790622,-5.71167254037318,3.64736704817385,-1.12718404147612,0.242241904178254,-2.03741314474809,-4.36914191138751,2.5402407422125,0.650732573438447,-1.89289565635179,-0.130355051800391,1.3266774359276,0.937221841672786,-0.199073365341238,-1.98657788746403,-2.06236604173269,-5.75828674273837,-1.25000876062632,-2.66731151604348,-1.04695544649542,-3.77559191482963,-0.00214646605984114,1.12716398044068,0.789072107528106,1.21205642168329,5.82638308330042,-5.94209617953978,1.63120795356587,0.00214646605984114,-5.54673136633116,-2.29783004587059,-2.51386618392578,-6.11330300695792,-2.32242673189051,3.66362180690082,-0.479145400614488,-2.63860739280879,-11.9916244503697,1.4187723399539,-5.82405872180128,-11.9916244503697,-0.435625642714117,-4.20487435678913,0.0745043218278489,-2.27778310557098,0.9090315127239,6.48919869172848,-1.00331568842101,0.827662408921171,-3.91575209953804,-11.9916244503697,-0.0970964318549718,-0.0956928260091186,-2.93108744955981
"PS006_6_RPMI",-0.154329172558285,3.13308762612288,2.23995234324455,-1.61017648652586,-5.7230789445808,1.09767520217456,-1.32156346784357,1.14640932199956,0.0612603934595723,5.56687449665969,5.28421072459689,3.77745057460564,1.48403267819454,6.12957530587872,0.116135761981486,7.89133088358965,-0.290200569053365,-1.40440495630975,1.83603798128973,0.778740996507917,4.4106220063098,6.24282847647396,0.0366852257735513,-2.94732176039568,0.701775046224569,2.59750068183777,4.24402991098959,8.95442268332081,0.914650929602338,-1.16668247063727,-3.92360370718082,0.551431436873596,-0.411407353239058,5.5322212198624,1.19250533312863,3.53834994048242,-0.448713913878713,-0.440917981191637,0.746827341155608,2.52099009674841,-0.189955057755059,2.06766057406754,4.06020020572869,-0.885721565153329,1.8742797466151,-3.93152666541095,-4.49196177502427,0.929328014529862,-4.4243393195019,0.43371176635679,1.92350628170339,0.979558914755113,-1.52291342008554,0.0239621269291845,0.715403034562492,-1.53405300366652,-4.9632917012579,0.0826006716431422,1.70880787051398,-0.336876478251554,0.540586918843921,-2.67060036250652,-7.68118733242552,-4.7902526735254,-4.09784492737253,1.31091653985121,5.89790594985027,1.23861900675577,4.72906413505783,2.02400868124729,2.33015288506497,2.92940257947785,-0.843065764597531,-1.18776987107555,-3.30379370941201,-7.77674274306038,-3.69246439766383,3.97723755452553,-0.193542292318673,-2.13874166382215,-0.636454383320417,-5.14647507118608,2.76694288146109,-1.40553309011483,-1.70044188950547,-0.190117055177195,1.29620824260686,-2.47320847588238,0.593432011705879,-3.47659972196839,-2.81119631962853,-4.76944733715561,-0.189955057755059,-2.86346072629548,-5.13229408641189,-4.84701957923395,2.10220780741624,-6.32565084489534,-1.60570368103622,6.67933695577951,4.46699177383949,-2.43210980294584,0.117663532129136,-0.190657177996963,-11.8080436119759,-2.73547748792647,-3.72871570250811,-6.32185926573296,4.83924037290736,3.62640639858157,-1.74846056428057,-2.18847092839358,0.527264634717657,0.0318085575826643,-7.14061895106282,-5.70198109272507,-0.82630845771518,-11.8080436119759,0.0355080148079292,-11.8080436119759,-0.939674948990405,7.21063136396821,1.91017445076344,-0.0239621269291828,-3.4660997117123,-11.8080436119759,-0.0667005567360963,0.0646991582285974,-2.18803946819123
"PS006_6_SERA",1.43004044605343,1.08453571846656,3.14155374294987,-0.12234670309217,-4.60855063507026,2.69963668414405,0.00950570731904676,1.42568228633738,-0.924801708298078,5.02219244482784,2.9408910543199,4.12880939209726,1.68425226540766,1.94987887536077,-2.82942377567181,9.01151780212998,0.658020529787727,-0.628063026864458,1.21090907518191,2.02262223835739,3.72904819961039,2.45555097523659,0.723354686565838,-3.46728322961097,3.85499957504008,-0.00327974631095173,4.44086137912098,9.25326291840831,0.734387403682675,-1.06964147762925,-4.68255121651404,-2.33982715735464,0.822641940114703,5.62677657244057,-0.936255359366513,8.01176677117377,0.800235393386686,1.28462185532764,-0.378936194393759,-11.285959384556,-1.06131923984529,1.96514878045916,3.67636518219176,0.140212855100414,-7.43678428680378,-3.2182877709486,-1.82231481173959,-0.179204020630898,-4.30464394782094,0.28087814913736,1.64132838919816,0.732793084668739,-1.80131416574402,0.0799770307729748,1.3132424336178,-1.58151625743836,-2.62921907467352,0.647969877594981,2.71484842443683,0.0305883639259168,-1.20099471716087,-2.43329218932491,-3.81787445415929,-5.04586958172511,-1.57100683671603,1.67009641347052,-2.30330128132953,1.56264054473152,4.81169033200407,1.62493681475345,4.01263390940888,2.39963969160874,-1.41986232500135,-0.700278809063381,-7.53603644101441,-4.64930583427276,-5.0503674654647,3.72800978865851,-2.53767474587523,0.00327974631094996,-1.66688430944437,-4.3510544127779,3.27758039900024,-1.40655632541881,-1.7554956690076,0.364009985013251,0.34631417773388,0.746019663532642,-0.412877212594688,-2.58490779319974,-1.64136082219268,-5.75687338202736,-2.58899185832172,-2.46765917620356,-1.39506926764121,-2.70808630862117,-1.52744221220117,1.42374531532263,0.679294399993132,1.17336675243777,5.54527144082288,-0.108320007322023,1.45855296101109,0.129440649062976,-3.76193628256543,-2.29510460359029,-2.24978577200253,-7.2806650848865,-3.23675146346451,3.53193539660025,-0.835718477898707,-4.63111278972235,-4.11426745693951,1.48269930490816,-9.70099688383486,-2.8601881120003,0.286963712211859,-3.88106828064648,-0.583633890211111,-2.32391397475125,0.966671266977375,7.37699424638423,-0.188585615565788,1.48444945537922,-2.97601498143097,-11.285959384556,-0.945716544353537,0.284872950470808,-2.29210523652058
"SP444_1_RPMI",-6.14438756709662,5.33614632710395,2.15226898885942,-1.77059439381974,-10.579861560453,1.01667257958857,-0.402225369055799,0.798409731828695,-0.600481666668861,5.71810239789632,5.54376259410794,2.95417870665264,3.56233107164338,6.61252409447875,-0.545042666055569,7.73399448055431,-1.06076664056325,1.70677153049895,2.52447367480909,1.569876356283,4.66885937266094,7.00073209420754,1.51165527329751,-1.96440517296232,1.46804275552022,-0.896866976771312,3.50836857503018,8.42645677546936,1.12421749436507,-0.763364805481672,-2.64441889495781,1.37205661008547,-0.0194179563273842,4.84789250660338,1.2455754403127,3.95523416552649,0.387918117228686,-0.435277201575801,1.38173492724566,3.11108217815352,1.25856593453661,2.81098497515582,4.31901156418015,-1.23424740333577,2.51435480796059,-1.90902573923894,-3.91071973635041,0.0194179563273842,-2.21024841031244,-0.346502396711731,0.937936183235482,0.975283264502512,-1.06856725069198,0.643134541082325,0.486500664552025,-0.737536362464607,-4.57236702390607,-0.096586121151141,2.80502579073161,1.20416865739602,0.0423759835539634,-2.79745679433582,-7.65221240467768,-5.22895439859387,3.96343912497449,0.884210597676073,6.50064507353729,4.28807182433139,4.0928352029619,1.39156224292366,3.07052683161903,3.89839239420685,-1.36592968835698,-1.9475511910859,-10.579861560453,-4.27003412709483,-4.97242402697602,5.43180154202346,-1.44310662424464,1.44446008631299,-0.329490249567778,-5.64809629620545,2.18042448288919,-1.80297561866047,-2.58920260715188,-0.83690535922968,1.80077595447344,-8.10007055091269,0.602307854765108,-3.17465842127873,-4.35495110194711,-5.68486810512256,1.25799486417294,-3.32699048406527,-5.5949684528432,-4.02816722869555,1.61426629254537,-6.43099817453851,-4.43365262798449,6.14366529854869,7.52959216014122,2.83955672283039,-0.519596395057096,-1.03484114849873,-7.09033351706956,-3.18605143703317,-3.87580757309578,-4.88991421612955,6.07233758439032,1.11007312681886,-1.89844488884025,-1.63560572111733,-0.296202779918797,-0.58221160990713,-3.38104288134621,-4.6705336853252,1.12141978582301,-6.33855192577392,0.225356580126128,-4.24725739542647,-6.52096787139943,6.18119333049259,2.32691468658768,-10.579861560453,-2.76394462489197,5.30583515823228,-10.579861560453,-0.911156391282217,-2.96739366712446
"SP444_1_SERA",-3.29418592120801,4.82079433708995,3.57570986521293,0.969810825137795,-6.46683158957179,2.42612900866792,0.236657829025553,1.56145424384965,-0.465584545083003,6.39561025747318,4.74828955570364,3.58652719917117,1.8149919499383,6.41390531093453,-0.748570474789652,8.3220782569892,-0.239246308416195,3.7903086651606,4.87404055325348,4.69330800970879,7.26240717380212,7.56497976343987,4.19247422540552,-2.89755071108291,4.53690770471822,0.319764772319012,4.43994701643327,8.41821811288197,0.960980346865071,-1.04137021099887,-1.28335427203405,0.531914559220123,1.94643692364561,5.09830615266183,0.244471959883942,0.846674818843731,-0.0188006147989164,1.77161741597051,1.0188190249735,-0.0450039439526293,1.68568622509486,1.8359652155134,3.33530173095332,-1.54622927285791,-0.55081613234379,-4.33592615490619,-3.15104381946913,0.0821762298425455,-2.48258360262357,-0.0824536874776385,0.491527413670045,0.915304175077488,0.0755459885293881,0.648192973940425,0.942382398326281,-2.73290010622578,-3.19200869435745,0.976592020441867,5.45981872813362,2.46579702343022,-0.0170153060782141,-0.986336887620556,-6.82542839450655,-4.9328930918751,0.902876062829563,1.19284616444355,3.18867081584827,5.93472892927916,4.28561040916718,1.4969460097551,6.40394890481339,2.38351335488077,-0.377404115642598,-1.12509855831387,-3.16669448553742,0.0448270620745879,-10.6970435153675,5.70082072998575,-1.81492192771549,2.28511822657144,-1.54329824389968,-5.24237169992897,2.20500930376813,-1.51875755889065,-5.07424894112065,-10.6970435153675,2.32983571076869,-3.91184423725788,0.384295185721399,-2.27699176981051,-2.30230123772462,-5.39989463986384,-3.58549200116141,-0.335862567844856,-2.35712898113673,-3.84647162986374,1.47406074403818,-0.621234981236842,-3.10925241325289,4.79218545047783,7.30204294265631,-1.85173529000043,0.764295051333949,-0.293491118978796,-4.80275295653866,-2.37002792421894,-2.0842551299704,-3.12169610352311,6.59959543966558,3.06433908928867,-0.639247946878729,-3.69068694330423,-1.27458257603117,0.247806444772273,-2.41137326212628,-0.660611057360828,-1.68156785954715,-7.08446878343852,-0.201565008674262,-2.35474334824914,-1.8927254045369,5.98162558928748,0.905756191578323,-10.6970435153675,-4.24978057006194,-1.59060385098718,-1.25482118676247,-0.920181407364707,-2.31027504640931
"SP444_2_RPMI",-0.47648733405696,4.22492834620785,2.79443830953016,-1.73781841836901,-9.91093426165689,1.49795693332468,-0.624426721796834,0.669419900563675,-0.534636755886122,6.13185177223682,5.51800237619796,3.3668163897582,3.63453040789094,5.76541691081813,-1.91305935812992,8.04723810506266,-0.201875429757445,1.77234645182103,3.31524884308851,2.49197352387587,4.32118790892584,7.37818301585857,0.533720562987906,-1.86590668672695,0.615692549882528,-0.786400831524576,4.11772632083343,8.90295791160588,1.15330082814209,-1.13500197870454,-0.989653870804364,2.47029910210029,0.539679337207321,4.96878701267391,0.914439364334868,3.04945598114024,0.893991723023035,0.0991782470141374,1.19852736971648,1.91471588837441,1.59990872345741,1.718554351272,3.64491911863116,-0.373406345383533,1.41074878948621,-2.82547142451588,-3.22240519780526,-0.143157616728674,-2.07118275334043,-0.0224998229512714,1.20632298544867,1.12787541034672,-1.42969055078699,1.16719720402046,0.455578018466397,-0.617151336908868,-4.12010179551195,-0.380202810181038,1.85825677853607,2.0180292516358,0.458710495688052,-9.91093426165689,-7.32597176093574,-9.91093426165689,3.0740104288065,0.956467596386791,5.34882712215889,4.39351420040117,4.300624543406,1.42210762654375,2.31305867145128,4.1897530703638,-1.35935137364759,-1.17863163077038,-2.26310328734581,-4.76862624295608,-9.91093426165689,5.70610017642433,-0.663744311315867,-9.91093426165689,-0.675341715683721,-5.42047574739897,2.71124690421027,-1.50277376912545,-1.8527464112936,-0.286469885958219,1.6910719650138,-7.00334704839844,0.068501289567962,-2.62754388950317,-3.41097286193974,-5.11407171341693,1.59990872345741,-3.16985814359758,-9.91093426165689,-5.28729129277168,-0.265093118762865,-6.48418334181426,-9.91093426165689,4.15389269152398,8.04385217312137,-2.59384940649599,-0.722327499502285,-0.515912455151879,-6.79064002793918,-3.36325733824051,-3.18242217491772,-9.91093426165689,6.29654708811928,0.681130008362846,-2.38987441824121,-4.99155272186518,0.410634421493686,-0.299882727226734,-2.3492450816965,-4.9929352759153,1.79515503823406,-5.0732834777115,1.73841304646064,-4.35812596563987,-9.91093426165689,6.13811119041345,2.07682405682877,-9.91093426165689,-2.71268497379218,5.40937833001436,-1.15963278240138,-9.91093426165689,-3.42303598771753
"SP444_2_SERA",-4.85451313610807,3.85740940900046,3.14262232868869,1.81059800280083,-9.87848840895841,3.99828848178308,0.520797256597461,1.46762379706566,-0.579595055491212,7.23957660242291,4.71244351744753,3.55446381398536,1.52164851827965,6.57503759487623,-1.43452387621541,8.75127745274742,0.159018756398432,2.1081832421775,4.34074808047071,4.21262833001456,6.39126690627472,6.85627086686057,3.77813885477191,-2.35106806694786,3.5588697827842,-1.2613270858491,3.7569799953236,9.04815971609788,1.15086884519376,-0.942874929463391,-1.19315558320752,-0.0327256626080814,2.49946473664103,5.67165799977793,-0.237248167390696,2.30480984224532,0.505466264467486,0.427721912318916,-0.0368670906257815,-0.985692643235676,0.941528641311255,2.02644067031682,4.06978623339102,-0.755416657068073,-1.82919226852295,-3.92935952577264,-2.95979798057674,0.362251082709072,-1.53580175390425,0.23725265518631,1.43907167188857,1.03384774041236,-0.514004790298204,0.710036135703113,0.638439145620115,-2.98047892624995,-3.3011690543105,0.492972598985784,5.16400429271661,3.69648039650082,-0.243414381199216,-1.38257546460838,-5.5979193438321,-9.87848840895841,2.31561713398932,1.31587590936807,2.49145263225608,5.45121603480246,4.89832305093394,1.76596877855085,6.49946792827556,4.06494613300351,0.0275089377043152,-1.53638152464135,-2.8156674555026,0.309570742741212,-9.87848840895841,5.12078910297057,-1.1937821577974,0.784979457932248,-0.945157392385625,-4.5234884924654,2.94653372457137,-1.20939794916525,-0.660267402331014,-0.184244091453822,2.06446693749967,-5.07209479679716,0.41198127235117,-1.49184488111404,-1.42548624160009,-3.96464505270812,-4.09484955587461,-2.44918780649475,-9.87848840895841,-4.85515590512778,0.269545984781974,1.42797785350281,-3.17945668887766,4.68087222753757,5.95690482760899,4.89475757713821,0.678517366896518,-0.261114110495766,-9.87848840895841,-2.67512267188596,-2.87261981086927,-9.87848840895841,7.48463059885538,4.01855549154888,0.118343234938617,-4.84554431034349,-0.65277450278856,-0.0275089377043134,-2.83996697679086,-1.87253847041082,-0.94065618591339,-3.36016310126754,-0.859220007530322,-2.97159781334989,-9.87848840895841,7.27600282253063,-0.0404492172206812,-9.87848840895841,-5.31812788147033,-9.87848840895841,-1.48735380381594,-9.87848840895841,-2.04798468397332
"SP444_3_RPMI",0.0678545060948679,4.82190457339808,2.95228957549386,-2.29002654567433,-5.68734985494979,1.01412736372585,-0.177459292883501,0.379171497744505,-0.552179157612916,6.20340588059831,5.72579884738602,2.08138685935885,4.25665344573522,5.86092846071406,-0.756137854381446,7.73726412175617,-1.46881755251337,1.81085150383239,3.15621449765455,2.56431611715925,4.021261291839,7.35439624787032,0.505239946458609,-1.52328709254014,1.13956970781265,0.0391169398802518,3.29760646963956,8.2853150177639,0.866496621050242,-0.70350326084603,-1.6790643746309,2.57059710352675,0.492413977811612,4.61400499999639,0.422614212789338,3.42984294711268,0.2036022438411,-0.50951206278144,1.54613424681745,2.06475910653169,1.35201451484897,3.50904586202613,3.0173773718258,-1.58732064297994,1.37512965762837,-3.4823147240674,-4.45895245078801,-0.0391169398802518,-1.91313993108624,-1.08855021391088,0.814625310798114,0.851122320869511,-0.685890292589843,1.3682987304816,-0.429222305367926,0.261085119361916,-4.79527797405282,-1.5370466478738,1.68334152867247,1.72249398164544,0.601044747492871,-10.6768574811321,-7.56863607971501,-10.6768574811321,3.43599867416291,0.360540259901491,5.38381091962588,4.85568064191919,3.80512562037043,1.40382489668671,1.90523335328002,-6.28952691102315,-0.748457117299822,-2.15539928395632,-6.54465318010026,-4.02634459838167,-5.27264147510682,5.95617598104986,4.10181319624063,-0.174299489299596,-0.87456917218464,-6.2471930058579,2.05768954820374,-2.06658152451239,-2.08055967413082,-10.6768574811321,1.93990109951804,-7.4840669354907,0.258542477702857,-2.79651976512687,-3.71090593717581,-5.60050659500203,-5.22123244792458,-3.02663821408934,-0.393769128108143,-5.30257398118365,2.45073271802183,-5.802388363216,-4.9982956133587,5.66700209433059,7.57593213109496,-6.17712711593241,-0.0463529275501955,-1.35235078380422,-10.6768574811321,-3.40329834776835,-3.95982683703949,-4.72603747708589,5.71052943339481,0.860206136634197,-2.00217904784593,-2.95130598447543,0.314417876810214,-2.23025361532592,-2.91366917507509,-4.70523062829623,1.36641255989634,-4.65932282183964,1.14314800328891,-3.94519411386983,-10.6768574811321,5.30875085164993,2.75301352693633,-10.6768574811321,0.423861984129406,5.41748918908931,-1.95096026907791,-0.949183611600551,-3.55671353597553
"SP444_3_SERA",-2.98547461512617,2.82903794967859,2.23986481138447,1.14284349594788,-10.1080213005753,3.24457193164525,-0.450120375362259,1.24090726749344,-0.725995105290645,6.67679929115269,5.21946523982496,3.44126637068792,1.32654649624734,4.50264500432113,-1.01285364106473,8.51042530025628,0.149998445441664,3.07287430306731,4.16345970085208,4.47294554167034,6.99648412909513,6.86918553552863,3.77065579062361,-2.82530216792599,3.90875040664696,-0.221087738064922,3.98366320457705,8.79354337202613,1.47993282099841,-1.06002810461319,-2.26134994162349,-0.19166582046914,1.7267359836599,5.6500045996659,-0.824027079773353,1.20569972870267,0.852862051139372,1.5649292237198,-0.500369351546002,-2.65740770171105,0.763192023765423,1.37063109690624,3.42853563925337,-0.919199558406712,-3.3222963944892,-4.08661882384304,-2.91934287485653,0.560606798121871,-2.69335138252246,0.432303313420508,1.21796845221571,1.44389589285574,-0.986600401403265,0.180276401686957,0.798629697157736,-2.72844131353948,-3.03368589331053,0.362018580813444,5.14420489822817,2.8451972214533,-0.0857540132787129,-2.4146353544564,-5.35934228584526,-10.1080213005753,2.30317494915207,1.58102078457301,1.03014845745167,4.9755037937555,4.77467850439523,2.25542707743828,6.23457704507289,2.36815989307962,-0.546608822324778,-1.39517036498089,-2.45384575881565,1.86357009058839,-10.1080213005753,4.48403958305501,3.57060265253569,1.06446056222077,-0.74221213606612,-3.97218192223292,2.70269002867492,-0.952176466664223,-2.45915574798679,-0.467723962738726,2.19451829141379,-6.6639585193764,0.657475010305546,-2.55309883922082,-1.49902997584321,-5.15449961963294,-4.05983061312873,-1.41503947071699,-2.73764976858394,-4.93403645111259,-0.46853640172343,1.19479971374866,-10.1080213005753,2.40521996635154,6.12940923839181,5.25214539728985,0.0857540132787129,-0.277035410598959,-10.1080213005753,-2.57257686143116,-2.21364286095319,-10.1080213005753,6.34528824763249,3.46703317113427,-0.328658792014322,-6.13173736954907,-0.999989341091412,0.162104715364855,-10.1080213005753,-2.64325360740118,0.773026141205438,-2.83405682090838,-1.09408171695248,-3.18484455461313,-2.2237844064103,6.17700207775313,-0.717166978547038,-10.1080213005753,-4.34079640593338,-0.569480887740692,-1.44696615115302,-0.333234240974088,-3.80238907807929
